date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:34:52	142967/142967	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202020%2006:34:53%20GMT	https://www.megabox.co.kr/theater?brchNo=7012	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/theatere7e7.html	(from https://www.megabox.co.kr/theater/list)
15:34:53	142868/142868	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202020%2006:34:53%20GMT	https://www.megabox.co.kr/theater?brchNo=6161	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/theatera237.html	(from https://www.megabox.co.kr/theater/list)
15:34:53	142868/142868	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202020%2006:34:53%20GMT	https://www.megabox.co.kr/theater?brchNo=6312	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/theater9caa.html	(from https://www.megabox.co.kr/theater/list)
15:34:53	142868/142868	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202020%2006:34:54%20GMT	https://www.megabox.co.kr/theater?brchNo=7451	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/theater593d.html	(from https://www.megabox.co.kr/theater/list)
15:34:53	142934/142934	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202020%2006:34:54%20GMT	https://www.megabox.co.kr/theater?brchNo=6001	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/theater2d17.html	(from https://www.megabox.co.kr/theater/list)
15:34:54	142901/142901	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202020%2006:34:54%20GMT	https://www.megabox.co.kr/theater?brchNo=6906	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/theater4e2a.html	(from https://www.megabox.co.kr/theater/list)
15:34:54	143037/143037	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202020%2006:34:55%20GMT	https://www.megabox.co.kr/theater?brchNo=7021	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/theater4f39.html	(from https://www.megabox.co.kr/theater/list)
15:34:54	142868/142868	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202020%2006:34:55%20GMT	https://www.megabox.co.kr/theater?brchNo=6641	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/theaterbb69.html	(from https://www.megabox.co.kr/theater/list)
15:34:55	142901/142901	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202020%2006:34:55%20GMT	https://www.megabox.co.kr/theater?brchNo=6642	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/theater128f.html	(from https://www.megabox.co.kr/theater/list)
15:34:55	142868/142868	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202020%2006:34:56%20GMT	https://www.megabox.co.kr/theater?brchNo=6261	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/theaterd230.html	(from https://www.megabox.co.kr/theater/list)
15:34:55	143033/143033	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202020%2006:34:56%20GMT	https://www.megabox.co.kr/theater?brchNo=6262	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/theater77c9.html	(from https://www.megabox.co.kr/theater/list)
15:34:55	142868/142868	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202020%2006:34:56%20GMT	https://www.megabox.co.kr/theater?brchNo=6811	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/theater5908.html	(from https://www.megabox.co.kr/theater/list)
15:34:56	142868/142868	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202020%2006:34:56%20GMT	https://www.megabox.co.kr/theater?brchNo=6191	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/theaterffaa.html	(from https://www.megabox.co.kr/theater/list)
15:34:56	142868/142868	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202020%2006:34:56%20GMT	https://www.megabox.co.kr/theater?brchNo=6421	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/theater4c5f.html	(from https://www.megabox.co.kr/theater/list)
15:34:56	142934/142934	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202020%2006:34:57%20GMT	https://www.megabox.co.kr/theater?brchNo=0014	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/theaterd1f1.html	(from https://www.megabox.co.kr/theater/list)
15:34:56	143037/143037	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202020%2006:34:57%20GMT	https://www.megabox.co.kr/theater?brchNo=6121	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/theaterbf4d.html	(from https://www.megabox.co.kr/theater/list)
15:34:57	142934/142934	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202020%2006:34:57%20GMT	https://www.megabox.co.kr/theater?brchNo=5021	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/theaterc0f6.html	(from https://www.megabox.co.kr/theater/list)
15:34:57	142934/142934	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202020%2006:34:57%20GMT	https://www.megabox.co.kr/theater?brchNo=5061	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/theater2dda.html	(from https://www.megabox.co.kr/theater/list)
15:34:57	142868/142868	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202020%2006:34:57%20GMT	https://www.megabox.co.kr/theater?brchNo=5901	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/theater5f27.html	(from https://www.megabox.co.kr/theater/list)
15:34:57	143103/143103	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202020%2006:34:58%20GMT	https://www.megabox.co.kr/theater?brchNo=5302	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/theater4dce.html	(from https://www.megabox.co.kr/theater/list)
15:34:57	142868/142868	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202020%2006:34:58%20GMT	https://www.megabox.co.kr/theater?brchNo=5612	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/theater0e1c.html	(from https://www.megabox.co.kr/theater/list)
15:34:58	142868/142868	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202020%2006:34:58%20GMT	https://www.megabox.co.kr/theater?brchNo=5401	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/theater72d0.html	(from https://www.megabox.co.kr/theater/list)
15:34:58	142934/142934	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202020%2006:34:58%20GMT	https://www.megabox.co.kr/theater?brchNo=5552	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/theater2e43.html	(from https://www.megabox.co.kr/theater/list)
15:34:58	143004/143004	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202020%2006:34:59%20GMT	https://www.megabox.co.kr/theater?brchNo=0010	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/theaterbf92.html	(from https://www.megabox.co.kr/theater/list)
15:34:58	142868/142868	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202020%2006:34:59%20GMT	https://www.megabox.co.kr/theater?brchNo=5064	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/theater3732.html	(from https://www.megabox.co.kr/theater/list)
15:34:59	142901/142901	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202020%2006:34:59%20GMT	https://www.megabox.co.kr/theater?brchNo=2001	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/theaterd9b3.html	(from https://www.megabox.co.kr/theater/list)
15:34:59	142868/142868	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202020%2006:34:59%20GMT	https://www.megabox.co.kr/theater?brchNo=2171	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/theaterd854.html	(from https://www.megabox.co.kr/theater/list)
15:34:59	142868/142868	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202020%2006:35:00%20GMT	https://www.megabox.co.kr/theater?brchNo=2201	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/theater8875.html	(from https://www.megabox.co.kr/theater/list)
15:35:00	142967/142967	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202020%2006:35:00%20GMT	https://www.megabox.co.kr/theater?brchNo=2202	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/theater83c6.html	(from https://www.megabox.co.kr/theater/list)
15:35:00	142868/142868	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202020%2006:35:00%20GMT	https://www.megabox.co.kr/theater?brchNo=6901	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/theater7fb8.html	(from https://www.megabox.co.kr/theater/list)
15:35:00	67437/67437	---M--	200	added ('OK')	image/jpeg	etag:%225e706510:1076d%22	https://img.megabox.co.kr/SharedImg/event/2020/03/17/x23DPxjY0lBYKEGgOv0au8URBgUTbDPb.jpg	C:/Users/SiSt171/Desktop/mega/megabox/img.megabox.co.kr/SharedImg/event/2020/03/17/x23DPxjY0lBYKEGgOv0au8URBgUTbDPb.jpg	(from https://www.megabox.co.kr/theater/list)
15:35:00	49578/49578	---M--	200	added ('OK')	image/jpeg	etag:%225ef9a794:c1aa%22	https://img.megabox.co.kr/SharedImg/event/2020/06/29/I7zwF8YsPKpSB6OTJeYQWFveuxhgIvlr.jpg	C:/Users/SiSt171/Desktop/mega/megabox/img.megabox.co.kr/SharedImg/event/2020/06/29/I7zwF8YsPKpSB6OTJeYQWFveuxhgIvlr.jpg	(from https://www.megabox.co.kr/theater/list)
15:35:01	108886/108886	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202020%2006:35:01%20GMT	https://www.megabox.co.kr/support/notice?ti=3	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/support/notice6b88.html	(from https://www.megabox.co.kr/theater/list)
15:35:01	104163/104163	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202020%2006:35:01%20GMT	https://www.megabox.co.kr/support/notice/detail?artiNo=10117&bbsNo=9	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/support/notice/detail1ca4.html	(from https://www.megabox.co.kr/theater/list)
15:35:01	104267/104267	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202020%2006:35:02%20GMT	https://www.megabox.co.kr/support/notice/detail?artiNo=10116&bbsNo=9	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/support/notice/detailb926.html	(from https://www.megabox.co.kr/theater/list)
15:35:01	104456/104456	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202020%2006:35:02%20GMT	https://www.megabox.co.kr/support/notice/detail?artiNo=10115&bbsNo=9	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/support/notice/detail2a2e.html	(from https://www.megabox.co.kr/theater/list)
15:35:02	105397/105397	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202020%2006:35:02%20GMT	https://www.megabox.co.kr/support/notice/detail?artiNo=10114&bbsNo=9	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/support/notice/detail492c.html	(from https://www.megabox.co.kr/theater/list)
15:35:02	104374/104374	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202020%2006:35:03%20GMT	https://www.megabox.co.kr/support/notice/detail?artiNo=10113&bbsNo=9	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/support/notice/detailb9fa.html	(from https://www.megabox.co.kr/theater/list)
15:35:02	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:35:03%20GMT	https://www.megabox.co.kr/on/oh/ohg/MbLogin/mbLogout.do	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/on/oh/ohg/MbLogin/mbLogout.do	(from https://www.megabox.co.kr/specialtheater/list)
15:35:03	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:35:03%20GMT	https://www.megabox.co.kr/mypage	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage	(from https://www.megabox.co.kr/specialtheater/list)
15:35:03	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:35:03%20GMT	https://www.megabox.co.kr/mypage/point-list	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/point-list	(from https://www.megabox.co.kr/specialtheater/list)
15:35:03	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:35:04%20GMT	https://www.megabox.co.kr/mypage/discount-coupon	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/discount-coupon	(from https://www.megabox.co.kr/specialtheater/list)
15:35:03	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:35:04%20GMT	https://www.megabox.co.kr/mypage/movie-coupon	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/movie-coupon	(from https://www.megabox.co.kr/specialtheater/list)
15:35:03	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:35:04%20GMT	https://www.megabox.co.kr/mypage/bookinglist	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/bookinglist	(from https://www.megabox.co.kr/specialtheater/list)
15:35:04	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:35:04%20GMT	https://www.megabox.co.kr/mypage/bookinglist?tab=02	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/bookinglist9703	(from https://www.megabox.co.kr/specialtheater/list)
15:35:04	2148/2148	---M--	200	added ('OK')	image/png	etag:%220-864-5f0291cb%22	https://www.megabox.co.kr/static/pc/images/theater/sp-text-tit.png	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/static/pc/images/theater/sp-text-tit.png	(from https://www.megabox.co.kr/specialtheater/list)
15:35:04	141579/141579	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202020%2006:35:05%20GMT	https://www.megabox.co.kr/specialtheater/boutique	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/specialtheater/boutique.html	(from https://www.megabox.co.kr/specialtheater/list)
15:35:05	125598/125598	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202020%2006:35:05%20GMT	https://www.megabox.co.kr/specialtheater/mx	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/specialtheater/mx.html	(from https://www.megabox.co.kr/specialtheater/list)
15:35:05	124751/124751	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202020%2006:35:05%20GMT	https://www.megabox.co.kr/specialtheater/megakids	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/specialtheater/megakids.html	(from https://www.megabox.co.kr/specialtheater/list)
15:35:05	127426/127426	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202020%2006:35:06%20GMT	https://www.megabox.co.kr/specialtheater/comfort	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/specialtheater/comfort.html	(from https://www.megabox.co.kr/specialtheater/list)
15:35:06	123363/123363	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202020%2006:35:06%20GMT	https://www.megabox.co.kr/specialtheater/firstclub	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/specialtheater/firstclub.html	(from https://www.megabox.co.kr/specialtheater/list)
15:35:06	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:35:06%20GMT	https://www.megabox.co.kr/on/oh/ohg/MbLogin/mbLogout.do	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/on/oh/ohg/MbLogin/mbLogout.do	(from https://www.megabox.co.kr/benefit/discount/guide)
15:35:06	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:35:07%20GMT	https://www.megabox.co.kr/mypage	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage	(from https://www.megabox.co.kr/benefit/discount/guide)
15:35:06	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:35:07%20GMT	https://www.megabox.co.kr/mypage/point-list	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/point-list	(from https://www.megabox.co.kr/benefit/discount/guide)
15:35:06	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:35:07%20GMT	https://www.megabox.co.kr/mypage/discount-coupon	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/discount-coupon	(from https://www.megabox.co.kr/benefit/discount/guide)
15:35:07	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:35:07%20GMT	https://www.megabox.co.kr/mypage/movie-coupon	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/movie-coupon	(from https://www.megabox.co.kr/benefit/discount/guide)
15:35:07	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:35:07%20GMT	https://www.megabox.co.kr/mypage/bookinglist	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/bookinglist	(from https://www.megabox.co.kr/benefit/discount/guide)
15:35:07	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:35:08%20GMT	https://www.megabox.co.kr/mypage/bookinglist?tab=02	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/bookinglist9703	(from https://www.megabox.co.kr/benefit/discount/guide)
15:35:08	112312/112312	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202020%2006:35:08%20GMT	https://www.megabox.co.kr/event/promotion	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/event/promotion.html	(from https://www.megabox.co.kr/benefit/discount/guide)
15:35:08	110084/110084	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202020%2006:35:08%20GMT	https://www.megabox.co.kr/benefit/discount/giftcard	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/benefit/discount/giftcard.html	(from https://www.megabox.co.kr/benefit/discount/guide)
15:35:08	108141/108141	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202020%2006:35:08%20GMT	https://www.megabox.co.kr/benefit/discount/telecomcard	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/benefit/discount/telecomcard.html	(from https://www.megabox.co.kr/benefit/discount/guide)
15:35:08	108866/108866	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202020%2006:35:09%20GMT	https://www.megabox.co.kr/benefit/discount/creditcard	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/benefit/discount/creditcard.html	(from https://www.megabox.co.kr/benefit/discount/guide)
15:35:09	108241/108241	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202020%2006:35:09%20GMT	https://www.megabox.co.kr/benefit/discount/pointcard	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/benefit/discount/pointcard.html	(from https://www.megabox.co.kr/benefit/discount/guide)
15:35:09	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:35:09%20GMT	https://www.megabox.co.kr/on/oh/ohg/MbLogin/mbLogout.do	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/on/oh/ohg/MbLogin/mbLogout.do	(from https://www.megabox.co.kr/support/faq)
15:35:09	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:35:10%20GMT	https://www.megabox.co.kr/mypage	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage	(from https://www.megabox.co.kr/support/faq)
15:35:09	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:35:10%20GMT	https://www.megabox.co.kr/mypage/point-list	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/point-list	(from https://www.megabox.co.kr/support/faq)
15:35:10	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:35:10%20GMT	https://www.megabox.co.kr/mypage/discount-coupon	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/discount-coupon	(from https://www.megabox.co.kr/support/faq)
15:35:10	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:35:10%20GMT	https://www.megabox.co.kr/mypage/movie-coupon	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/movie-coupon	(from https://www.megabox.co.kr/support/faq)
15:35:10	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:35:11%20GMT	https://www.megabox.co.kr/mypage/bookinglist	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/bookinglist	(from https://www.megabox.co.kr/support/faq)
15:35:10	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:35:11%20GMT	https://www.megabox.co.kr/mypage/bookinglist?tab=02	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/bookinglist9703	(from https://www.megabox.co.kr/support/faq)
15:35:11	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:35:11%20GMT	https://www.megabox.co.kr/on/oh/ohg/MbLogin/mbLogout.do	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/on/oh/ohg/MbLogin/mbLogout.do	(from https://www.megabox.co.kr/support/notice)
15:35:11	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:35:11%20GMT	https://www.megabox.co.kr/mypage	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage	(from https://www.megabox.co.kr/support/notice)
